label,timeElapsed,x,y,z
Standing,1037082,-8.2,6.13,-0.42
Standing,387468,-1.27,9.85,1.0351465
Standing,846423,-1.33,9.23,0.95
Standing,497187,1.92,9.66,3.02
Standing,530502,-4.94,8.39,-0.38
Standing,819285,7.74,4.9,1.33
Standing,577066,-1.88,9.43,2.45
Standing,497228,1.14,9.53,2.3
Standing,819384,7.74,4.71,1.23
Standing,573888,-1.31,9.43,3.17
Standing,443277,1.61,9.96,0.46309182
Standing,846385,-1.18,9.34,1.14
Standing,846528,-1.27,9.34,1.31
Standing,697173,2.22,9.43,1.46
Standing,775117,-7.59,6.32,1.33
Standing,1082095,-5.56,7.82,-1.12
Standing,883221,-1.08,9.43,-0.5
Standing,449982,-0.08,9.89,1.5
Standing,247385,-1.57,9.47,2.8330324
Standing,215114,0.38,10.04,-1.3756552
Standing,881123,-1.04,9.34,-0.27
Standing,1082606,-5.05,8.08,-1.65
Standing,698185,1.46,9.72,0.31
Standing,494869,-1.5,9.81,0.76
Standing,451461,0.08,9.89,1.5
Standing,421560,-1.12,8.96,1.18
Standing,496852,-0.3,10,-0.42
Standing,773822,-5.67,7.44,1.42
Standing,1035160,-7.82,5.67,-0.76
Standing,576896,-1.73,9.7,2.22
Standing,386860,-1.61,9.72,1.2666923
Standing,696018,2.6,9.58,0.89
Standing,1036823,-7.86,5.24,-1.27
Standing,881297,-0.99,9.47,-0.19
Standing,881501,-0.99,9.38,-0.46
Standing,574855,-1.33,9.51,2.87
Standing,882259,-1.04,9.43,-0.34
Standing,773806,-6.17,7.59,1.18
Standing,634785,-3.21,8.47,-0.89
Standing,246587,-0.61,9.23,2.4925237
Standing,1081390,-7.4,5.9,-1.69
Standing,577428,-0.84,9.96,1.57
Standing,246568,-0.84,9.43,2.6423476
Standing,698074,-0.57,9.89,0.19
Standing,451074,0.04,9.89,1.42
Standing,531142,-4.86,8.43,-0.34
Standing,725166,3.99,9.23,-1.84
Standing,634839,-2.87,8.69,-0.72
Standing,576095,-1.04,9.66,2.53
Standing,556780,1.08,9.89,0.34
Standing,819129,7.27,4.82,3.6
Standing,696257,-0.08,9.85,0.46
Standing,881361,-1.12,9.38,-0.23
Standing,572872,-1.69,9.47,2.83
Standing,696580,3.06,9.62,1.12
Standing,696593,3.95,9.43,1.31
Standing,449964,0,9.89,1.46
Standing,444151,2.53,9.38,2.79
Standing,576913,-1.14,9.85,1.84
Standing,883740,-1.12,9.38,-0.38
Standing,775129,-7.55,6.36,1.14
Standing,634792,-3.34,8.47,-0.61
Standing,697066,2.91,9.28,0.38
Standing,773292,-5.22,8.16,1.53
Standing,881674,-0.99,9.38,-0.46
Standing,451107,0.08,9.89,1.46
Standing,530853,-4.99,8.47,0
Standing,387584,-0.72,10.31,0.6537767
Standing,1035876,-8.54,5.98,0.42
Standing,775662,-7.44,6.47,0.65
Standing,633789,-3.21,8.5,-1.14
Standing,448876,-0.91,9.85,0.57
Standing,1081678,-5.41,7.82,-1.5
Standing,422007,-0.65,9.77,1.42
Standing,444381,2.45,9.43,2.87
Standing,497338,-1.69,9.51,2.34
Standing,846346,-1.14,9.34,1.14
Standing,819856,7.63,5.6,-0.69
Standing,530463,-4.9,8.43,-0.08
Standing,422454,-1.18,9.85,1.31
Standing,1081214,-4.9,8.35,-1.18
Standing,386593,-1.65,9.72,1.1168685
Standing,574867,-1.33,9.51,2.98
Standing,1081575,-4.9,8.16,-1.31
Standing,493861,-1.53,9.77,0.53
Standing,725409,3.53,9.34,-1.88
Standing,575498,-1.27,9.58,2.6
Standing,575984,-1.33,9.66,2.68
Standing,1036057,-7.97,5.63,-1.18
Standing,246555,-0.8,9.3,2.7921712
Standing,577621,-0.91,9.62,2.91
Standing,725420,3.53,9.34,-1.92
Standing,695555,-2.68,8.28,-3.57
Standing,882786,-1.12,9.38,-0.5
Standing,882000,-0.93,9.43,-0.46
Standing,695795,0.19,9.85,-0.5
Standing,246243,-0.8,9.38,2.6832085
Standing,844451,-1.12,9.38,1.31
Standing,422315,-1.08,9.89,-1.23
Standing,493692,-1.61,9.72,0.65
Standing,494097,-1.31,9.77,0.89
Standing,247061,-1.33,9.43,2.2201166
Standing,574122,-2.22,9.3,1.69
Standing,574165,-2.56,9.66,1.33
Standing,602403,0.8,9.11,-0.8
Standing,574578,-1.84,9.66,0.89
Standing,1080865,-5.09,8.05,-1.61
Standing,574574,-2.07,9.96,0.61
Standing,818358,4.37,8.47,-0.11
Standing,246574,-0.8,9.51,2.6423476
Standing,819300,7.7,5.05,1.12
Standing,724999,3.34,9.47,-1.95
Standing,527511,-1.99,9.62,-1.08
Standing,451370,0.15,9.89,1.46
Standing,845621,-1.18,9.3,1.08
Standing,697296,1.14,10.12,-0.53
Standing,1036327,-7.7,5.83,-0.95
Standing,497181,1.23,9.58,3.15
Standing,1081174,-5.37,7.46,-1.33
Standing,577696,-1.31,9.92,0.53
Standing,773753,-6.21,7.55,1.14
Standing,634926,-3.06,8.62,-0.76
Standing,772575,-5.24,8.16,1.42
Standing,530832,-5.09,8.43,-0.08
Standing,448816,-0.34,9.96,0.89
Standing,450101,-0.04,9.85,1.61
Standing,572639,-1.04,9.58,3.11
Standing,451260,0,9.85,1.5
Standing,1036268,-7.59,5.63,-1.38
Standing,1082470,-5.63,7.78,-1.65
Standing,573803,-0.91,9.51,2.87
Standing,214133,-0.99,8.69,-0.9125633
Standing,577825,-0.27,9.62,1.73
Standing,818638,6.51,6.17,-0.19
Standing,1081696,-5.41,7.93,-1.08
Standing,574476,-2.03,10,1.61
Standing,844903,-1.57,9.3,1.42
Standing,494958,-1.23,9.77,0.95
Standing,575690,-1.42,9.38,2.98
Standing,1036816,-8.28,4.99,-0.76
Standing,449244,-0.57,9.96,0.84
Standing,529871,-5.6,8.12,-0.3
Standing,883190,-1.14,9.38,-0.57
Standing,450442,-0.04,9.92,1.27
Standing,634906,-3.15,8.58,-0.84
Standing,576360,-1.84,9.43,2.68
Standing,496957,0.19,9.11,1.84
Standing,494264,-1.42,9.77,0.61
Standing,1082482,-5.86,7.44,-1.61
Standing,725545,3.49,9.34,-1.84
Standing,497099,0.69,9.53,2.79
Standing,775659,-7.5,6.47,0.72
Standing,1037205,-9.19,5.37,-1.12
Standing,633616,-3.26,8.35,-1.27
Standing,577774,-0.61,9.34,0.5
Standing,881677,-0.99,9.43,-0.53
Standing,214842,0.27,10.27,-1.1441092
Standing,386596,-1.65,9.7,1.0351465
Standing,214321,1.14,9.89,-0.7627395
Standing,386884,-1.18,9.66,1.56634
Standing,494302,-1.31,9.85,0.69
Standing,247640,-1.65,9.23,2.2609777
Standing,214620,-0.34,9.7,-1.7297841
Standing,843806,-1.14,9.3,1.31
Standing,572796,-1.04,9.38,2.83
Standing,818668,6.09,6.93,0.15
Standing,696715,2.6,9.19,0.72
Standing,555498,1.04,9.92,0.23
Standing,530675,-5.05,8.39,-0.19
Standing,633492,-3.26,8.5,-1.14
Standing,574167,-2.37,9.58,1.31
Standing,577030,-1.88,9.47,2.3
Standing,1035912,-8.69,4.94,-0.61
Standing,421267,-0.53,9.85,1.14
Standing,844210,-1.23,9.34,1.27
Standing,576440,-1.5,9.62,2.56
Standing,530872,-5.01,8.39,-0.11
Standing,387323,0.69,9.72,0.7218784
Standing,443653,1.69,9.85,1.0351465
Standing,1081649,-5.94,7.59,-1.33
Standing,531092,-4.94,8.47,-0.23
Standing,844633,-1.18,9.38,1.23
Standing,846542,-1.38,9.3,1.33
Standing,573121,-1.33,9.43,3.06
Standing,1081812,-4.99,8.85,-1.5
Standing,422289,-0.95,9.89,-1.23
Standing,577178,-1.95,9.62,2.68
Standing,556218,1.08,9.96,0.42
Standing,246430,-0.53,9.53,2.6423476
Standing,556384,0.99,9.92,0.31
Standing,819293,7.59,5.13,0.91
Standing,773889,-6.21,7.55,1.46
Standing,698026,-0.3,9.89,-0.99
Standing,529715,-4.86,8.58,0.5
Standing,1037247,-7.74,5.83,-0.38
Standing,530963,-4.99,8.39,-0.19
Standing,818379,4.21,8.47,0.11
Standing,386207,-1.61,9.72,0.9942854
Standing,451139,0,9.89,1.46
Standing,773015,-5.18,8.2,1.46
Standing,444394,2.49,9.34,2.91
Standing,451345,0.04,9.96,1.42
Standing,1081766,-5.33,8.16,-1.54
Standing,844272,-1.14,9.3,1.46
Standing,845606,-0.95,9.23,1.76
Standing,818884,6.28,6.97,0
Standing,527915,-1.95,9.66,-1.08
Standing,1081498,-5.28,8.39,-1.23
Standing,697017,1.5,9.53,0.93
Standing,555669,0.99,9.92,0.31
Standing,246902,-1.08,9.43,2.7649305
Standing,575418,-1.18,9.58,2.76
Standing,575255,-1.27,9.62,2.26
Standing,575120,-1.12,9.62,2.68
Standing,819810,8.05,4.63,0.99
Standing,448742,-0.65,9.96,1.08
Standing,531085,-4.94,8.43,-0.15
Standing,846463,-0.99,9.34,1.23
Standing,246257,-0.84,9.43,2.7240696
Standing,531309,-4.86,8.58,-0.04
Standing,818931,6.21,7.01,-0.08
Standing,817792,2.87,8.54,0.19
Standing,443818,1.65,9.38,3.6774938
Standing,773778,-6.32,7.44,1.08
Standing,450858,0.08,9.89,1.42
Standing,774413,-6.4,7.27,1.33
Standing,846310,-1.14,9.34,1.04
Standing,442978,0.38,9.77,2.7240696
Standing,1035213,-7.97,5.6,-0.61
Standing,882071,-1.12,9.34,-0.46
Standing,633406,-3.3,8.43,-1.18
Standing,450485,-0.04,9.89,1.38
Standing,575204,-1.5,9.81,1.5
Standing,576908,-2.37,9.38,2.18
Standing,634609,-3.21,8.47,-1.14
Standing,696733,1.42,9.62,1.27
Standing,882580,-1.23,9.43,-0.5
Standing,214713,0.76,9.66,-1.4165162
Standing,443839,1.5,9.62,3.336985
Standing,844293,-1.23,9.3,1.31
Standing,448009,-0.15,9.96,0.34
Standing,526935,-2.6,9.53,-1.5
Standing,529876,-4.25,8.85,0.15
Standing,448017,-0.23,9.96,0.38
Standing,530445,-4.82,8.54,-0.04
Standing,448038,-0.15,10,0.46
Standing,726223,3.21,9.38,-2.03
Standing,697994,-0.99,9.72,0.23
Standing,574735,-0.57,9.62,2.96
Standing,772692,-5.24,8.16,1.23
Standing,448755,-0.61,9.96,0.99
Standing,494547,-1.46,9.81,0.76
Standing,450766,0.04,9.85,1.46
Standing,556818,0.99,9.96,0.38
Standing,528063,-1.95,9.62,-1.23
Standing,883088,-1.04,9.43,-0.42
Standing,449152,-0.08,9.89,1.14
Standing,528460,-1.88,9.58,-1.12
Standing,450455,-0.08,9.92,1.23
Standing,573505,-0.95,9.53,2.91
Standing,1035468,-7.67,5.56,-0.95
Standing,527744,-1.95,9.66,-0.95
Standing,881306,-0.93,9.53,-0.27
Standing,576717,-1.99,8.89,0.95
Standing,1082103,-5.67,7.82,-1.18
Standing,529810,-4.75,8.54,-0.34
Standing,215012,0.27,10,-0.6946377
Standing,575454,-1.5,9.7,2.41
Standing,215358,0.42,9.92,-1.3756552
Standing,421160,-0.53,10.08,-0.72
Standing,774578,-7.25,6.63,1.46
Standing,846413,-0.95,9.38,1.23
Standing,845534,-1.57,9.34,0.57
Standing,845110,-1.23,9.38,1.46
Standing,844413,-1.08,9.38,1.46
Standing,843779,-0.99,9.38,1.46
Standing,882051,-1.61,9.3,-0.34
Standing,573689,-0.95,9.58,3.26
Standing,576670,-1.42,9.38,2.68
Standing,817889,3.79,8.28,-0.38
Standing,845326,-1.12,9.3,1.12
Standing,493865,-1.5,9.77,0.53
Standing,845535,-1.88,9.28,0.57
Standing,883564,-1.08,9.47,-0.42
Standing,494670,-1.38,9.85,0.65
Standing,819601,6.93,5.98,0.42
Standing,442821,1.92,9.85,0.92618364
Standing,846493,-1.23,9.3,1.14
Standing,530227,-4.82,8.5,-0.38
Standing,556428,1.12,9.92,0.31
Standing,695626,-0.19,9.72,1.23
Standing,1036329,-7.63,6.32,-0.57
Standing,775383,-7.4,6.78,0.8
Standing,819282,7.5,5.24,0.89
Standing,773144,-5.13,8.28,1.5
Standing,725019,3.53,9.3,-1.69
Standing,1082724,-5.37,8.01,-1.12
Standing,449809,-0.27,9.92,0.89
Standing,882460,-1.04,9.47,-0.31
Standing,387557,-0.84,9.85,1.0351465
Standing,444688,2.37,9.34,2.79
Standing,572797,-1.08,9.47,3.11
Standing,527835,-2.07,9.62,-0.89
Standing,846603,-1.33,9.3,1.65
Standing,528115,-1.99,9.66,-0.95
Standing,214491,-0.27,10.04,-1.334794
Standing,530648,-4.99,8.39,-0.19
Standing,214198,1.69,9.77,-1.2666923
Standing,844194,-1.14,9.34,1.46
Standing,444354,2.49,9.34,2.87
Standing,774035,-6.13,7.67,1.73
Standing,421437,-1.08,9.96,-0.95
Standing,696169,0.15,9.89,-0.5
Standing,725219,3.45,9.38,-1.88
Standing,450721,0,9.89,1.46
Standing,844981,-0.93,9.34,1.14
Standing,527147,-1.92,9.62,-1.04
Standing,444547,2.56,9.34,2.87
Standing,531329,-5.01,8.62,0.04
Standing,214372,0.89,9.89,-1.607201
Standing,493541,-1.38,9.77,0.93
Standing,773359,-5.18,8.16,1.42
Standing,421597,-1.14,9.77,1.08
Standing,247230,-1.23,9.58,2.2201166
Standing,844153,-1.27,9.34,1.33
Standing,573030,-1.38,9.43,3.02
Standing,450165,-0.04,9.89,1.31
Standing,1035808,-8.01,5.63,-0.42
Standing,386488,-1.73,9.92,0.7627395
Standing,1036047,-8.35,6.09,0
Standing,215499,0.57,9.81,-1.1441092
Standing,421963,-0.89,9.72,1.5
Standing,819123,6.05,6.13,3.11
Standing,555057,1.04,9.89,0.27
Standing,246134,-0.84,9.34,2.7240696
Standing,846281,-1.08,9.38,1.23
Standing,448805,-0.5,10,0.76
Standing,574680,-2.3,9.58,1.69
Standing,451048,0.15,9.89,1.42
Standing,530195,-4.94,8.54,-0.15
Standing,633514,-3.26,8.43,-1.31
Standing,575833,-1.18,9.53,2.91
Standing,556838,0.93,9.92,0.42
Standing,386684,-1.69,9.77,0.84446156
Standing,531117,-4.86,8.47,-0.27
Standing,772572,-5.33,8.2,1.42
Standing,577226,-1.88,9.66,1.38
Standing,818670,5.98,7.16,0.08
Standing,530607,-5.05,8.39,-0.15
Standing,817585,2.37,9.15,0
Standing,573079,-1.14,9.62,2.79
Standing,246162,-0.95,9.43,2.7240696
Standing,246154,-0.8,9.43,2.6832085
Standing,573238,-0.8,9.58,2.72
Standing,883662,-1.04,9.38,-0.53
Standing,247534,-1.31,9.38,2.3699405
Standing,846103,-1.18,9.34,1.31
Standing,574084,-1.57,9.47,3.11
Standing,775197,-7.59,6.36,1.46
Standing,725209,3.57,9.3,-1.99
Standing,214679,0.89,9.89,-1.2258313
Standing,494398,-1.33,9.72,0.76
Standing,573318,-0.61,9.72,2.83
Standing,556501,1.04,9.96,0.34
Standing,577021,-1.65,9.72,1.88
Standing,773347,-5.18,8.12,1.46
Standing,846237,-1.42,9.28,1.12
Standing,573535,-0.72,9.81,3.26
Standing,844839,-0.99,9.38,1.14
Standing,529906,-4.63,8.66,-0.11
Standing,1080957,-4.02,8.66,-1.38
Standing,819311,7.89,4.9,1.04
Standing,496871,-0.3,9.96,-0.53
Standing,555377,0.99,9.89,0.31
Standing,1035093,-9.7,6.09,-0.04
Standing,1081286,-5.79,7.97,-1.61
Standing,696809,2.37,9.77,0.99
Standing,881986,-1.04,9.47,-0.53
Standing,697962,-0.91,9.81,0.65
Standing,573879,-1.42,9.47,3.17
Standing,528154,-1.88,9.66,-1.08
Standing,556123,1.04,9.92,0.27
Standing,883230,-1.04,9.38,-0.42
Standing,448391,-0.04,9.96,0.46
Standing,246090,-0.89,9.43,2.6832085
Standing,448409,0.08,10.04,0.38
Standing,245995,-0.76,9.28,2.7921712
Standing,726231,3.02,9.72,-1.76
Standing,881681,-0.99,9.47,-0.38
Standing,556069,1.04,9.92,0.31
Standing,696362,1.54,9.62,0.42
Standing,698440,1.42,9.77,0.11
Standing,1036003,-8.54,4.94,-0.46
Standing,1081866,-5.56,7.93,-1.04
Standing,1037055,-7.46,5.41,-1.57
Standing,556145,1.04,9.92,0.34
Standing,442578,1.76,9.77,1.2258313
Standing,573490,-0.95,9.51,2.91
Standing,494253,-1.38,9.72,0.69
Standing,449903,-0.3,9.92,0.93
Standing,725107,3.49,9.43,-1.84
Standing,443774,1.73,9.3,3.6774938
Standing,1081244,-5.6,9.77,1.33
Standing,773596,-5.33,8.31,-0.93
Standing,443799,1.76,9.3,3.568531
Standing,575543,-1.46,9.58,2.98
Standing,555815,0.93,9.92,0.31
Standing,450748,-0.04,9.89,1.46
Standing,773285,-5.13,8.16,1.61
Standing,845021,-1.27,9.3,1.53
Standing,451521,0.11,9.85,1.54
Standing,451307,0,9.85,1.33
Standing,556160,1.08,9.92,0.34
Standing,555338,0.99,9.92,0.23
Standing,386487,-2.03,9.92,0.53119355
Standing,575859,-0.91,9.66,2.96
Standing,845694,-1.33,9.34,0.99
Standing,695800,3.02,8.77,4.4
Standing,773843,-6.02,7.46,1.12
Standing,528221,-1.8,9.66,-1.14
Standing,246411,-0.53,9.43,2.4925237
Standing,247477,-1.5,9.38,2.4108016
Standing,1081213,-4.9,8.35,-1.23
Standing,844647,-1.18,9.3,1.23
Standing,247642,-1.42,9.38,2.152015
Standing,1081326,-5.63,7.74,-1.33
Standing,846402,-1.18,9.34,1.14
Standing,772781,-5.22,8.2,1.33
Standing,696321,0.72,9.89,0.27
Standing,773900,-6.05,7.63,1.57
Standing,530689,-4.99,8.39,0.11
Standing,633426,-3.34,8.31,-1.23
Standing,844466,-1.14,9.34,1.31
Standing,819723,8.05,4.56,1.12
Standing,450089,-0.11,9.92,1.5
Standing,1035516,-8.08,5.01,-1.33
Standing,574132,-2.37,9.77,1.69
Standing,1080775,-5.09,8.16,-1.33
Standing,577377,-1.23,9.04,4.37
Standing,450613,0,9.85,1.42
Standing,696682,2.41,9.47,1.08
Standing,493913,-1.42,9.77,0.65
Standing,443612,1.61,10,0.88532263
Standing,1081726,-5.28,8.05,-1.14
Standing,556452,1.08,9.92,0.34
Standing,448158,-0.19,9.96,0.65
Standing,633577,-3.3,8.47,-1.27
Standing,574251,-2.07,9.81,1.18
Standing,555059,1.14,9.89,0.23
Standing,555397,0.89,9.96,0.23
Standing,528407,-1.84,9.51,-1.27
Standing,817506,2.6,8.81,-0.84
Standing,818610,7.74,4.67,0.99
Standing,633429,-3.02,8.62,-1.42
Standing,529752,-5.18,8.16,1.18
Standing,772737,-5.13,8.16,1.33
Standing,1035216,-7.89,5.67,-0.72
Standing,1082248,-5.52,7.89,-1.14
Standing,576105,-1.18,9.62,2.64
Standing,1082771,-5.24,8.08,-1.14
Standing,773793,-5.98,7.63,1.18
Standing,843893,-1.23,9.38,1.27
Standing,846417,-1.42,9.38,1.04
Standing,530979,-5.05,8.43,-0.04
Standing,497270,1.18,9.43,2.34
Standing,845049,-1.46,9.38,1.27
Standing,725930,3.45,9.38,-1.99
Standing,634458,-3.26,8.39,-1.31
Standing,246084,-1.04,9.47,2.6423476
Standing,697911,0.84,9.89,-0.42
Standing,449322,-0.38,9.89,0.93
Standing,881230,-0.93,9.43,-0.34
Standing,696611,2.64,9.47,1.14
Standing,696086,0,10.08,0.61
Standing,845330,-1.14,9.38,1.27
Standing,450458,-0.04,9.89,1.27
Standing,214666,0.27,9.96,-1.1441092
Standing,1035734,-8.16,6.4,-0.04
Standing,443565,1.61,9.85,1.0760075
Standing,819381,8.12,4.63,1.5
Standing,386173,-1.8,9.62,0.61291564
Standing,602467,1.42,8.85,-1.65
Standing,450345,0,9.89,1.31
Standing,494205,-1.46,9.85,0.76
Standing,881684,-1.08,9.38,-0.42
Standing,575625,-1.33,9.72,2.22
Standing,1082815,-5.24,8.62,0.3
Standing,572619,-0.95,9.43,2.87
Standing,497451,-0.53,9.72,1.8
Standing,844909,-1.08,9.28,1.33
Standing,725224,3.34,9.43,-1.88
Standing,450077,-0.11,9.92,1.46
Standing,697127,1.84,9.47,1.84
Standing,1036827,-8.54,5.75,0.27
Standing,1082321,-5.56,7.89,-1.14
Standing,577043,-1.33,9.7,2.03
Standing,573178,-1.31,9.62,3.17
Standing,577718,-1.27,9.92,0.53
Standing,772782,-5.24,8.16,1.38
Standing,246286,-0.84,9.47,2.6423476
Standing,574228,-1.95,9.72,1.14
Standing,1035260,-7.97,5.86,-0.31
Standing,247183,-1.5,9.53,2.0294318
Standing,819490,7.16,6.05,-0.72
Standing,497184,1.31,9.19,2.3
Standing,882684,-1.08,9.43,-0.46
Standing,422098,-0.89,9.72,1.5
Standing,818543,5.67,7.08,0.19
Standing,634962,-3.21,8.54,-1.04
Standing,774572,-7.16,6.7,1.5
Standing,573158,-1.33,9.38,2.49
Standing,422301,-1.31,9.85,-1.53
Standing,421359,-1.08,9.96,-0.95
Standing,697512,0.65,9.58,1.04
Standing,530410,-4.9,8.47,-0.53
Standing,1082799,-5.28,8.05,-1.14
Standing,1036944,-7.7,4.82,-1.18
Standing,882136,-1.08,9.43,-0.5
Standing,698002,-0.57,9.81,0.04
Standing,633751,-3.26,8.43,-0.76
Standing,449266,-0.27,9.81,0.95
Standing,494290,-1.38,9.85,0.8
Standing,494203,-1.46,9.81,0.8
Standing,443651,1.65,9.89,1.2258313
Standing,1037117,-8.08,5.48,-0.53
Standing,529952,-4.59,8.69,-0.42
Standing,573201,-1.42,9.38,3.21
Standing,386436,-1.57,9.77,0.9942854
Standing,634767,-3.34,8.31,-0.8
Standing,576905,-1.5,9.72,2.22
Standing,1036341,-7.97,5.94,-0.57
Standing,818441,4.29,8.12,0.04
Standing,634894,-3.21,8.62,-0.89
Standing,882214,-1.27,9.47,-0.23
Standing,421112,-0.46,10.08,0.84
Standing,449302,-0.27,9.89,0.61
Standing,1035782,-8.2,5.52,-0.46
Standing,1081309,-4.9,8.92,-1.61
Standing,573071,-1.95,9.34,2.56
Standing,577250,-0.15,10.27,0.65
Standing,448049,-0.19,9.96,0.38
Standing,448663,-0.11,9.96,1.12
Standing,572953,-1.38,9.43,3.11
Standing,528334,-1.61,9.62,-1.18
Standing,449482,-0.53,9.89,0.89
Standing,573351,-1.31,9.47,3.11
Standing,444163,2.45,9.43,2.76
Standing,555387,0.95,9.92,0.31
Standing,529758,-5.28,8.39,0.72
Standing,451417,0.08,9.85,1.54
Standing,774111,-6.51,7.27,1.61
Standing,575225,-1.8,9.77,0.93
Standing,881841,-1.08,9.43,-0.46
Standing,817615,2.14,9.11,0.23
Standing,530226,-4.86,8.5,-0.38
Standing,633433,-3.17,8.39,-1.08
Standing,883045,-1.14,9.43,-0.38
Standing,1081135,-5.52,8.05,-1.8
Standing,527059,-1.92,9.66,-0.91
Standing,774515,-7.27,6.74,1.42
Standing,451221,0.15,9.85,1.5
Standing,1081467,-5.09,8.16,-1.18
Standing,725441,3.68,9.19,-2.07
Standing,246961,-1.04,9.34,2.7921712
Standing,246855,-0.84,9.43,2.7240696
Standing,1037293,-7.93,5.71,-0.89
Standing,774956,-7.63,6.32,1.18
Standing,246636,-0.72,9.3,2.6423476
Standing,1037029,-8.58,5.67,0.46
Standing,448743,-0.53,9.92,1.04
Standing,246259,-0.8,9.38,2.6423476
Standing,696574,2.45,9.28,0.8
Standing,634471,-3.38,8.43,-0.76
Standing,215563,0.69,10.04,-0.88532263
Standing,527731,-2.03,9.58,-1.08
Standing,602622,2.41,11.26,-0.15
Standing,698257,2.15,9.72,0.69
Standing,1081022,-4.9,8.12,-0.61
Standing,819321,7.46,4.99,0.99
Standing,421548,-1.12,9.92,0.11
Standing,577033,-1.65,9.62,2.07
Standing,883646,-1.12,9.47,-0.5
Standing,421485,-0.99,9.96,-0.76
Standing,698100,-0.61,8.05,2.22
Standing,421082,-1.14,10,-0.3
Standing,386464,-1.61,9.81,0.88532263
Standing,214762,0.8,10.08,-1.6480621
Standing,634730,-3.38,8.35,-1.14
Standing,1036562,-8.12,5.18,-1.46
Standing,695715,0.8,9.23,2.83
Standing,1081446,-5.22,8.01,-1.14
Standing,846124,-1.14,9.34,1.33
Standing,695912,2.45,9.7,0.11
Standing,697388,1.38,9.66,0.57
Standing,575541,-1.8,9.19,2.91
Standing,574417,-3.02,9.47,2.18
Standing,443749,1.5,9.3,3.636633
Standing,845500,-1.08,9.28,1.61
Standing,246409,-0.72,9.51,2.5606253
Standing,576591,-1.31,9.53,2.87
Standing,574526,-1.42,9.66,1.73
Standing,696253,0.31,10.27,-0.19
Standing,420948,-0.91,10.04,-0.53
Standing,555114,1.23,9.89,0.31
Standing,725695,3.3,9.58,-1.76
Standing,527480,-2.07,9.62,-1.08
Standing,528324,-1.84,9.66,-0.99
Standing,818014,3.95,8.5,-0.11
Standing,494599,-1.53,9.81,0.72
Standing,576132,-0.99,9.72,2.26
Standing,881965,-1.12,9.43,-0.53
Standing,448866,-0.19,9.92,0.93
Standing,725034,3.6,9.51,-1.61
Standing,577008,-1.99,9.47,2.3
Standing,1082502,-5.9,7.44,-1.33
Standing,214214,-0.11,9.96,-0.95342433
Standing,697178,2.56,9.38,0.89
Standing,845771,-1.14,9.3,1.23
Standing,818051,3.98,8.47,0.11
Standing,574233,-1.76,9.81,1.12
Standing,448182,0.15,9.81,0.8
Standing,386165,-1.5,9.62,0.92618364
Standing,774174,-6.47,7.21,1.33
Standing,1081102,-5.09,8.69,-0.95
Standing,725297,3.41,9.34,-2.03
Standing,572740,-0.84,9.7,2.49
Standing,530519,-4.94,8.47,-0.15
Standing,442904,1.76,9.85,1.1849703
Standing,772687,-5.22,8.16,1.08
Standing,422049,-0.69,9.72,1.46
Standing,444455,2.49,9.34,2.83
Standing,574016,-0.57,9.77,2.83
Standing,451153,0,9.81,1.33
Standing,817825,2.11,9.08,-0.69
Standing,844206,-1.23,9.34,1.31
Standing,573300,-0.91,9.7,2.96
Standing,443622,1.57,9.96,1.1849703
Standing,1036774,-7.97,6.02,-1.31
Standing,696835,1.76,9.47,0.23
Standing,527678,-1.99,9.66,-0.95
Standing,386712,-0.61,9.77,1.5390993
Standing,698118,1.23,10.08,0.38
Standing,1081443,-5.18,8.31,-0.99
Standing,883533,-1.12,9.38,-0.5
Standing,246889,-0.99,9.38,2.6832085
Standing,448560,-0.08,9.92,1.04
Standing,774178,-6.63,7.21,1.57
Standing,773402,-3.95,8.77,-0.38
Standing,422011,-0.69,9.7,1.46
Standing,818161,4.21,8.31,0.08
Standing,575554,-1.53,9.51,3.15
Standing,774449,-6.59,7.25,1.33
Standing,246867,-0.95,9.38,2.7649305
Standing,881439,-0.93,9.43,-0.46
Standing,817677,0.65,8.28,1.08
Standing,774430,-6.47,7.4,1.46
Standing,882888,-1.12,9.34,-0.34
Standing,696116,0.19,9.92,-0.27
Standing,1035588,-7.08,7.86,0.42
Standing,774263,-6.59,7.08,1.33
Standing,696843,3.45,9.58,0.84
Standing,774612,-7.7,6.4,1.04
Standing,574727,-2.68,9.51,3.95
Standing,1081612,-4.79,7.78,-1.42
Standing,1080991,-5.6,7.74,-1.14
Standing,573191,-1.12,9.53,3.21
Standing,450463,0,9.89,1.33
Standing,247688,-1.53,9.43,2.5333846
Standing,493977,-1.5,9.85,0.65
Standing,420939,-0.76,9.96,-0.57
Standing,214238,0.76,9.89,-0.9125633
Standing,575025,-1.31,9.38,2.79
Standing,527806,-1.99,9.7,-0.76
Standing,555586,0.95,9.92,0.23
Standing,495094,-1.46,9.85,0.42
Standing,526936,-2.11,9.38,-1.53
Standing,449613,0,9.85,1.14
Standing,496963,2.49,9.23,1.42
Standing,448639,0.08,10,1.08
Standing,575521,-1.08,9.77,2.41
Standing,726164,3.34,9.53,-1.76
Standing,882894,-1.14,9.47,-0.34
Standing,573425,-1.53,9.43,2.91
Standing,444008,2.37,9.38,2.76
Standing,726020,3.49,9.23,-2.14
Standing,214095,0.84,10.08,-1.4573772
Standing,725307,3.38,9.38,-2.11
